RngSeed,DeathRate,ImmigrantChanceCooperateWithDifferent,ImmigrantChanceCooperateWithSame,ImmigrantsPerDay,InitialPtr,MutationRate,PlotResolution,SmartChoice,SpaceSize,TickDelay,CC,CD,DC,DD,CC-end,CD-end,DC-end,DD-end
1543602187399,0.1,0.1356738690101078,0.2087207098815358,1,0.10278681801219064,0.007321829849743985,10,0,50,0,59.0,399.0,238.0,1560.0,46.0,1236.0,11.0,604.0
1543602197459,0.1,0.6387662074784026,0.6714868456880128,1,0.17315432998597344,3.9556668142716857E-4,10,1,50,0,917.0,599.0,487.0,260.0,1343.0,684.0,179.0,24.0
1543602209253,0.1,0.8360314451129726,0.5829175357881136,1,0.1196039074777718,0.006430519143644987,10,0,50,0,1086.0,212.0,797.0,149.0,1012.0,221.0,751.0,165.0
1543602187399,0.1,0.1356738690101078,0.2087207098815358,1,0.10278681801219064,0.007321829849743985,10,0,50,0,59.0,399.0,238.0,1560.0,46.0,1236.0,11.0,604.0
1543602197459,0.1,0.6387662074784026,0.6714868456880128,1,0.17315432998597344,3.9556668142716857E-4,10,1,50,0,917.0,599.0,487.0,260.0,1343.0,684.0,179.0,24.0
1543602209253,0.1,0.8360314451129726,0.5829175357881136,1,0.1196039074777718,0.006430519143644987,10,0,50,0,1086.0,212.0,797.0,149.0,1012.0,221.0,751.0,165.0
1543602187399,0.1,0.1356738690101078,0.2087207098815358,1,0.10278681801219064,0.007321829849743985,10,0,50,0,59.0,399.0,238.0,1560.0,46.0,1236.0,11.0,604.0
1543602197459,0.1,0.6387662074784026,0.6714868456880128,1,0.17315432998597344,3.9556668142716857E-4,10,1,50,0,917.0,599.0,487.0,260.0,1343.0,684.0,179.0,24.0
1543602209253,0.1,0.8360314451129726,0.5829175357881136,1,0.1196039074777718,0.006430519143644987,10,0,50,0,1086.0,212.0,797.0,149.0,1012.0,221.0,751.0,165.0
1543602187399,0.1,0.1356738690101078,0.2087207098815358,1,0.10278681801219064,0.007321829849743985,10,0,50,0,59.0,399.0,238.0,1560.0,46.0,1236.0,11.0,604.0
1543602197459,0.1,0.6387662074784026,0.6714868456880128,1,0.17315432998597344,3.9556668142716857E-4,10,1,50,0,917.0,599.0,487.0,260.0,1343.0,684.0,179.0,24.0
1543602209253,0.1,0.8360314451129726,0.5829175357881136,1,0.1196039074777718,0.006430519143644987,10,0,50,0,1086.0,212.0,797.0,149.0,1012.0,221.0,751.0,165.0
1543602187399,0.1,0.1356738690101078,0.2087207098815358,1,0.10278681801219064,0.007321829849743985,10,0,50,0,59.0,399.0,238.0,1560.0,46.0,1236.0,11.0,604.0
1543602197459,0.1,0.6387662074784026,0.6714868456880128,1,0.17315432998597344,3.9556668142716857E-4,10,1,50,0,917.0,599.0,487.0,260.0,1343.0,684.0,179.0,24.0
1543602209253,0.1,0.8360314451129726,0.5829175357881136,1,0.1196039074777718,0.006430519143644987,10,0,50,0,1086.0,212.0,797.0,149.0,1012.0,221.0,751.0,165.0
